year,temperature,precipitation,date,band,species,Beak length,Beak depth
2012,24.74290998192776,525.8856509285059,11/20/2012 21:38,21081,scandens,13.4,9.6
2012,25.58057082972839,916.6321815953899,9/15/2012 7:38,21092,scandens,13,8.5
2012,26.39826346,678.8277075605631,1/23/2012 16:54,21093,scandens,12.7,8.2
2012,30.120829732009582,729.3410172,2/23/2012 18:22,21106,scandens,12.1,8
2012,30.61417744,1320.8279525631312,1/3/2012 20:41,21109,scandens,14,9.5
2012,25.131499980307105,1277.3930361782807,8/18/2012 6:52,21111,scandens,14.9,9.7
2012,27.878227038695087,1132.7414362721531,6/12/2012 9:37,21113,scandens,13.9,9.9
2012,38.71135179305932,622.3061705982263,2/19/2012 0:14,21131,scandens,12.9,9.1
2012,36.637715850503554,855.0774650915594,12/15/2012 15:30,21135,scandens,14.6,9.5
2012,30.18161834837016,1313.929309993755,7/12/2012 7:49,21136,scandens,14,9.8
2012,28.19001739,992.5150740919714,3/29/2012 6:59,21159,scandens,13,8.4
2012,28.600156633591308,1645.7988619945081,7/1/2012 17:17,21167,scandens,12.7,8.3
2012,31.06758986365208,1067.9953518183115,9/5/2012 1:28,21176,scandens,14,9.6
2012,22.886037174007974,1007.6147349470094,1/28/2012 19:51,21248,scandens,14.1,9.4
2012,26.713117312883274,857.2650607392496,4/10/2012 6:24,21253,scandens,14.1,10
2012,19.657079630612053,990.0622714346847,10/21/2012 13:01,21255,scandens,13,8.9
2012,29.996115613026397,904.2590490858369,6/16/2012 18:39,21256,scandens,13.5,9.1
2012,31.235979698513706,1162.4326030065772,7/18/2012 12:00,21257,scandens,13.4,9.8
2012,25.58406768850313,1237.0106950383752,6/6/2012 23:28,21260,scandens,13.9,9.3
2012,35.869933816450164,714.2031618476151,1/17/2012 0:33,21263,scandens,13.1,9.9
2012,21.871171684988294,550.6301139326665,3/1/2012 11:58,21267,scandens,12.9,8.9
2012,20.6781256,399.13838806901106,6/11/2012 14:56,21268,scandens,14,8.5
2012,29.12225909279986,1102.397398073763,3/17/2012 8:27,21270,scandens,14,10.6
2012,33.23549151306077,618.9900181478379,1/19/2012 5:48,21271,scandens,14.1,9.3
2012,36.419638457289345,304.1328221142552,11/3/2012 22:22,21278,scandens,14.7,8.9
2012,25.70557869,1066.5735813592892,12/24/2012 3:14,21279,scandens,13.4,8.9
2012,33.393404167156476,1697.8998552298372,10/16/2012 11:55,21280,scandens,13.8,9.7
2012,27.807457652496463,948.1787265,11/7/2012 15:09,21281,scandens,13.4,9.8
2012,27.136863500295902,1201.5472323354925,3/29/2012 7:43,21285,scandens,13.8,10.5
2012,32.41829968743336,974.5488075642695,12/16/2012 15:05,21286,scandens,12.4,8.4
2012,31.26161439,920.3331040426572,3/12/2012 21:04,21288,scandens,14.1,10
2012,20.118039215078753,1225.7229448963305,12/13/2012 6:31,21289,scandens,12.9,9
2012,35.38270174862948,862.9176367434046,12/29/2012 2:37,21290,scandens,13.9,8.7
2012,34.90045677073726,1030.2176942215708,9/16/2012 18:41,21291,scandens,14.3,8.8
2012,24.872186492452354,1046.5093418588042,12/24/2012 2:49,21292,scandens,13.2,8.4
2012,29.979017667187044,749.5728639070853,7/26/2012 21:10,21295,scandens,14.2,9.3
2012,30.470150931413695,1247.612704860957,4/4/2012 17:35,21297,scandens,13,9.8
2012,29.303368829119535,897.5120729913774,6/8/2012 12:05,21340,scandens,14.6,8.9
2012,25.24847423,723.2764521521466,8/4/2012 15:35,21342,scandens,13.1,9.8
2012,24.641883160309742,1110.952953071121,1/27/2012 16:11,21347,scandens,15.2,9.1
